time,tBRAF,tCRAF,tRAS,tMEK,tERK,tDUSP,tEGFR,tGRB2,tSPRY,tSOS1,pERK,pS1134SOS1,pMEK,SOS1_active,uS1134SOS1,RAS_gtp,RAS_gdp,active_RAF_dimers,active_RAF_monomers,active_MEK,uMEK,uERK,param_set_index,time_pre_treatment,RAFi_concentration,MEKi_concentration,time_treatment,EGF_concentration
10.434782608695652,0.001840010361715374,0.020936045249416668,0.07458860376652693,0.1142416392950458,0.08911797593626967,0.014032226344186504,0.03543381967970311,0.0748097508648685,0.2296585637837127,0.01057662113079252,0.017801137490248413,0.007202360492755002,0.04446545603285006,-8.451226131743454e-28,0.003374260638037518,-7.256605781278543e-24,0.07458860376652693,-2.991100081295523e-43,0.001789356599243249,0.044397631370418675,0.06977618326219572,0.07131683844602127,0,24,0.001,0.00031622776601683794,2,100
11.478260869565217,0.0018400103617176081,0.02093604524938494,0.07458860376652693,0.11424163929519854,0.08911797593936056,0.013989328693593312,0.035358254892439794,0.0748097507192879,0.22916898427357638,0.010576621130738926,0.01781046325246591,0.007203563721927948,0.0444654560329627,-6.852194830426222e-28,0.0033730574088109777,-6.0832734821877295e-24,0.07458860376652693,-6.036921910255497e-44,0.001789356599245427,0.04439763137053113,0.06977618326223584,0.07130751268689466,0,24,0.001,0.00031622776601683794,2,100
12.521739130434781,0.0018400103617326787,0.02093604524929834,0.07458860376652693,0.11424163929461707,0.08911797594422115,0.013948567871341246,0.03528627001272286,0.07480975011574657,0.22880888826223114,0.010576621130513558,0.017819352713267726,0.007204709859718666,0.044465456032938194,-3.6724192850918815e-28,0.003371911270794891,-3.89944883429301e-24,0.07458860376652693,3.0384170416001574e-43,0.0017893565992600933,0.04439763137050666,0.06977618326167888,0.07129862323095341,0,24,0.001,0.00031622776601683794,2,100
13.565217391304348,0.0018400103617468703,0.02093604524920142,0.07458860376652693,0.11424163929468567,0.08911797595033258,0.013909838101335746,0.03521769551381065,0.07480974956903237,0.22854928664984359,0.010576621130306585,0.01782782485403095,0.0072058014672830096,0.04446545603320949,-1.4949521814673907e-28,0.003370819663023575,-1.756693070388989e-24,0.07458860376652693,-7.567239598184834e-43,0.0017893565992739074,0.04439763137077755,0.06977618326147618,0.07129015109630163,0,24,0.001,0.00031622776601683794,2,100
14.608695652173912,0.0018400103617603526,0.020936045249100848,0.07458860376652693,0.11424163929458209,0.08911797595592214,0.013873038819720587,0.03515236989105422,0.07480974934375889,0.22836757416106696,0.010576621130224789,0.017835897976461044,0.007206841005317374,0.04446545603338859,3.7367405439017374e-28,0.003369780124907413,1.4880457108953747e-24,0.07458860376652693,1.8773800960794275e-42,0.001789356599287033,0.04439763137095638,0.06977618326119349,0.07128207797946108,0,24,0.001,0.00031622776601683794,2,100
15.652173913043478,0.0018400103617754989,0.020936045249000335,0.07458860376652693,0.11424163929474071,0.08911797596161934,0.013838074526430318,0.0350901394507143,0.07480974893006244,0.22824615742867868,0.01057662113006802,0.017843589662215158,0.007207830831337741,0.04446545603370835,5.075251258752826e-28,0.003368790298730279,4.156639281100095e-24,0.07458860376652693,-4.8787967566049976e-42,0.001789356599301774,0.04439763137127564,0.06977618326103238,0.07127438629940418,0,24,0.001,0.00031622776601683794,2,100
16.695652173913043,0.001840010361791582,0.020936045248906295,0.07458860376652693,0.11424163929420521,0.08911797596428876,0.01380485430014189,0.035030857576800814,0.07480974869377792,0.22817114497266894,0.010576621129979149,0.017850916849087718,0.007208773210181341,0.044465456033724274,1.2501014262606142e-27,0.0033678479197978067,8.123332086889867e-24,0.07458860376652693,6.066724056295536e-42,0.0017893565993174262,0.044397631371291546,0.06977618326048093,0.07126705911520104,0,24,0.001,0.00031622776601683794,2,100
17.73913043478261,0.0018400103618067252,0.020936045248826314,0.07458860376652693,0.11424163929415375,0.08911797596528248,0.013773292165755534,0.03497438531394781,0.07480974859933093,0.2281319119415846,0.010576621129944718,0.017857895723453827,0.007209670300789482,0.04446545603394466,1.8421847452453196e-27,0.0033669508291552363,1.2959785402644053e-23,0.07458860376652693,2.1296534653896145e-43,0.0017893565993321629,0.0443976313715116,0.0697761832602091,0.07126008024182866,0,24,0.001,0.00031622776601683794,2,100
18.782608695652172,0.001840010361824964,0.02093604524873867,0.07458860376652693,0.1142416392940014,0.08911797596939708,0.013743305761428525,0.034920589313525395,0.07480974839630072,0.22811980320151898,0.010576621129867422,0.01786454193914628,0.007210524186533603,0.04446545603415837,1.5486592851884725e-27,0.0033660969433338193,1.3583260730349194e-23,0.07458860376652693,2.7762724029320288e-42,0.0017893565993499104,0.044397631371724984,0.06977618325984301,0.07125343403025079,0,24,0.001,0.00031622776601683794,2,100
19.82608695652174,0.0018400103618709132,0.020936045248480743,0.07458860376652693,0.11424163929323007,0.08911797599023084,0.013714816582790914,0.03486934221956351,0.07480974780687519,0.22812795903162492,0.010576621129643712,0.017870870695459583,0.007211336881926442,0.04446545603454043,9.570495479812835e-28,0.003365284247717271,9.835797664861117e-24,0.07458860376652693,1.5275990030568703e-42,0.0017893565993946272,0.04439763137210646,0.06977618325868964,0.07124710529477127,0,24,0.001,0.00031622776601683794,2,100
20.869565217391305,0.0018400103619788737,0.020936045247866734,0.07458860376652693,0.11424163929631229,0.08911797602295748,0.013687750112017148,0.03482052289069064,0.0748097468505849,0.22815111656509318,0.010576621129280888,0.017876896319267994,0.00721211028743275,0.044465456037682226,7.898090840222401e-28,0.003364510841848137,6.926315942743415e-24,0.07458860376652693,1.0060957005483467e-41,0.0017893565994996953,0.04439763137524347,0.06977618325863007,0.0712410797036895,0,24,0.001,0.00031622776601683794,2,100
21.913043478260867,0.0018400103620889567,0.02093604524725187,0.07458860376652693,0.11424163930086101,0.08911797605759685,0.013662035809150845,0.034774016387212676,0.07480974617550688,0.22818529916605118,0.01057662112902435,0.017882632657274786,0.007212846232998577,0.044465456041508006,8.050401072342656e-28,0.0033637748960257717,6.1068370521195605e-24,0.07458860376652693,5.722852625053864e-43,0.0017893565996068266,0.04439763137906341,0.06977618325935303,0.07123534340032206,0,24,0.001,0.00031622776601683794,2,100
22.956521739130434,0.001840010362189818,0.020936045246690644,0.07458860376652693,0.11424163930447065,0.08911797609093626,0.013637606203071105,0.034729712569717776,0.07480974584169514,0.22822731246962014,0.010576621128900069,0.017888093052029354,0.007213546477350811,0.0444654560447509,2.493380571017368e-28,0.0033630746515492566,3.2460933775791206e-24,0.07458860376652693,-1.1575583270865832e-41,0.0017893565997049812,0.04439763138230136,0.06977618325971977,0.0712298830389069,0,24,0.001,0.00031622776601683794,2,100
24.0,0.0018400103622900404,0.02093604524613376,0.07458860376652693,0.1142416393064851,0.08911797612236283,0.013614397318170986,0.034687506770080805,0.07480974561602907,0.22827476746049105,0.0105766211288176,0.017893290249654484,0.007214212697987635,0.04446545604726146,-4.305442349155559e-28,0.003362408430829966,-1.2075881450651384e-24,0.07458860376652693,-2.7881747380619053e-42,0.0017893565998025164,0.04439763138480808,0.06977618325922365,0.07122468587270835,0,24,0.001,0.00031622776601683794,2,100
24.0,0.0018400103622900404,0.02093604524613376,0.07458860376652693,0.1142416393064851,0.08911797612236283,0.013614397318170986,0.034687506770080805,0.07480974561602907,0.22827476746049105,0.0105766211288176,0.017893290249654484,0.007214212697987635,0.04446545604726146,-4.305442349155559e-28,0.003362408430829966,-1.2075881450651384e-24,0.07458860376652693,-2.7881747380619053e-42,0.0017893565998025164,0.04439763138480808,0.06977618325922365,0.07122468587270835,0,24,0.001,0.00031622776601683794,2,100
24.0,0.0018400103622900404,0.02093604524613376,0.07458860376652693,0.1142416393064851,0.08911797612236283,0.013614397318170986,0.034687506770080805,0.07480974561602907,0.22827476746049105,0.0105766211288176,0.017893290249654484,0.007214212697987635,0.04446545604726146,-4.305442349155559e-28,0.003362408430829966,-1.2075881450651384e-24,0.07458860376652693,-2.7881747380619053e-42,0.0017893565998025164,0.04439763138480808,0.06977618325922365,0.07122468587270835,0,24,0.001,0.00031622776601683794,2,100
24.0,0.0018400103622900404,0.02093604524613376,0.07458860376652693,0.1142416393064851,0.08911797612236283,0.013614397318170986,0.034687506770080805,0.07480974561602907,0.22827476746049105,0.0105766211288176,0.017893290249654484,0.007214212697987635,0.04446545604726146,-4.305442349155559e-28,0.003362408430829966,-1.2075881450651384e-24,0.07458860376652693,-2.7881747380619053e-42,0.0017893565998025164,0.04439763138480808,0.06977618325922365,0.07122468587270835,0,24,0.001,0.00031622776601683794,2,100
0.0,0.0018400104050338908,0.0209360455666009,0.07458860376652693,0.11424164001534831,0.08911797800610569,0.014605412831719582,0.036428732764115915,0.07480975090720178,0.25778740566524644,0.010576621130805729,0.020188611364068715,0.0074847120910437395,0.047161823835390616,3.7560488369339017e-25,0.0030919090397619887,3.0864635088767697e-21,0.07458860376652693,2.0257058203549942e-42,0.0018400104050338908,0.047161823835390616,0.06707981617995769,0.06892936664203697,0,24,0.001,0.001,2,100
0.0,0.0018400104050338908,0.0209360455666009,0.07458860376652693,0.11424164001534831,0.08911797800610569,0.014605412831719582,0.036428732764115915,0.07480975090720178,0.25778740566524644,0.010576621130805729,0.020188611364068715,0.0074847120910437395,0.047161823835390616,3.7560488369339017e-25,0.0030919090397619887,3.0864635088767697e-21,0.07458860376652693,2.0257058203549942e-42,0.0018400104050338908,0.047161823835390616,0.06707981617995769,0.06892936664203697,0,24,0.001,0.001,2,100
0.0,0.001840010389870533,0.020936045201398034,0.07458860376652693,0.1142416395029528,0.08911797406312702,0.01194800886777975,0.03175969050781546,0.07480975085502345,0.1786306055175744,0.01057662112963992,0.014034544678217839,0.006634406557186699,0.039807969132253006,8.2339512662585e-33,0.0039422145724532206,2.458428123343627e-27,0.07458860376652693,1.858853037738602e-40,0.0017893566266264072,0.03961658546107556,0.07443367037069978,0.07508342938490918,0,24,0.001,0.001,2,100
0.0,0.001840010389870533,0.020936045201398034,0.07458860376652693,0.1142416395029528,0.08911797406312702,0.01194800886777975,0.03175969050781546,0.07480975085502345,0.1786306055175744,0.01057662112963992,0.014034544678217839,0.006634406557186699,0.039807969132253006,8.2339512662585e-33,0.0039422145724532206,2.458428123343627e-27,0.07458860376652693,1.858853037738602e-40,0.0017893566266264072,0.03961658546107556,0.07443367037069978,0.07508342938490918,0,24,0.001,0.001,2,100
0.08695652173913043,0.0018400103898702609,0.020936045201420284,0.07458860376662108,0.11424163950282692,0.08911797406307477,0.011947608128257108,0.009443482184393979,0.07480975085610796,0.17912874628954178,0.01057662112964196,0.017810350387134084,0.007200656759870636,0.04410746289472911,3.223337538205904e-06,0.003375964369771324,0.007819802453572978,0.06676880131304812,2.639724101406839e-05,0.0017861852512634172,0.04386448857585067,0.07013417660809783,0.07130762367594068,0,24,0.001,0.001,2,100
0.17391304347826086,0.001840010389869084,0.020936045201398558,0.07458860376659027,0.11424163950281822,0.08911797406309413,0.011953184621263446,0.002932182585574912,0.0748097508563849,0.18024027951605295,0.010576621129640347,0.018599954524631503,0.00730263544296959,0.04498670769779095,9.302552783564814e-07,0.0032739856866707525,0.008824363166985838,0.06576424059960458,3.37355232362542e-05,0.001785277787266789,0.04473455628594713,0.06925493180502727,0.07051801953846262,0,24,0.001,0.001,2,100
0.2608695652173913,0.0018400103898688744,0.020936045201382345,0.07458860376658528,0.11424163950275817,0.08911797406184457,0.01195857649157395,0.001003303032320984,0.07480975085583065,0.18131213848518304,0.010576621129636386,0.017985819399649165,0.007227046310009328,0.044305328812920854,3.09944052687158e-07,0.0033495748196270534,0.007756597238544783,0.06683200652804053,2.6232183236127147e-05,0.0017861796321506469,0.04406108580847769,0.06993631068983733,0.07113215466219541,0,24,0.001,0.001,2,100
0.34782608695652173,0.0018400103898659126,0.02093604520129515,0.07458860376655246,0.11424163950238768,0.08911797405550859,0.011962026110713942,0.00041299508361363087,0.07480975085568106,0.18216174360629325,0.01057662112963026,0.017115348555719643,0.007112611630575166,0.04333232140332244,1.2376555173140603e-07,0.003464009499055097,0.006324458903394443,0.06826414486315796,1.7548274590032714e-05,0.0017872301863688066,0.04309920061885385,0.07090931809906523,0.07200262549978893,0,24,0.001,0.001,2,100
0.43478260869565216,0.0018400103898662083,0.02093604520129108,0.07458860376654732,0.11424163950243733,0.08911797405483901,0.011963425154189631,0.00022329624737880442,0.07480975085565825,0.1827815485147344,0.010576621129627437,0.016331864435839304,0.007002483575027087,0.04244915741829067,6.475179924828703e-08,0.0035741375546003576,0.005026039174573407,0.06956256459197387,1.1138572959355483e-05,0.0017880066693886625,0.042226191988514745,0.07179248208414668,0.0727861096189997,0,24,0.001,0.001,2,100
0.5217391304347826,0.0018400103898657517,0.020936045201289836,0.0745886037665492,0.11424163950242243,0.08911797405510757,0.011963109448899265,0.00015864177725476785,0.07480975085564343,0.18321044028341635,0.010576621129629791,0.015708690478535167,0.006909676249406769,0.04174109795752458,4.515266674341564e-08,0.003666944880223021,0.003963029353861916,0.07062557441268737,6.952052752883095e-06,0.0017885140437851501,0.04152634923935341,0.07250054154489785,0.0734092835765724,0,24,0.001,0.001,2,100
0.6086956521739131,0.0018400103898675003,0.020936045201293024,0.07458860376655138,0.1142416395024015,0.08911797405517388,0.0119614728756786,0.0001351644396068032,0.07480975085552426,0.18349270400236506,0.010576621129632539,0.015238268723553536,0.006836323612903824,0.04120286349986319,3.8381222709326516e-08,0.0037402975167287254,0.0031237858786610983,0.07146481788789033,4.331967594025991e-06,0.0017888316181054115,0.040994424499342645,0.0730387760025383,0.07387970533162035,0,24,0.001,0.001,2,100
0.6956521739130435,0.0018400103898749615,0.020936045201298218,0.07458860376655882,0.11424163950223967,0.08911797405660675,0.01195885910769909,0.00012597732749391194,0.07480975085542288,0.18366664469654426,0.010576621129635104,0.014893244693137202,0.006780610909112232,0.040805738562939294,3.598052395848611e-08,0.003796010220522871,0.002470877682298975,0.07211772608425988,2.716239234801945e-06,0.0017890274601913936,0.04060200592843275,0.07343590093930039,0.07422472936346955,0,24,0.001,0.001,2,100
0.7826086956521738,0.0018400103898755357,0.020936045201291675,0.07458860376655291,0.11424163950229271,0.08911797405698794,0.011955540903426636,0.00012200992470537896,0.07480975085573865,0.18376252926095019,0.010576621129629381,0.014645062777077543,0.006739487174280489,0.04051858309827339,3.511306026998057e-08,0.0038371339553488915,0.0019661738021307332,0.07262242996442228,1.7226902817073856e-06,0.0017891478844102831,0.040318293268540514,0.07372305640401934,0.0744729112799104,0,24,0.001,0.001,2,100
0.8695652173913043,0.0018400103898800093,0.020936045201277557,0.07458860376654818,0.11424163950236638,0.08911797405721032,0.011951725033345071,0.00012008455732586703,0.07480975085602969,0.18380323422221778,0.010576621129621506,0.014469151095630647,0.0067097884907892195,0.040314055206057485,3.4795075965666624e-08,0.003866832638832291,0.0015771627151993641,0.07301144105134869,1.1097568192596115e-06,0.0017892221716113634,0.040116247807565314,0.07392758429630888,0.07464882296157968,0,24,0.001,0.001,2,100
0.9565217391304348,0.0018400103898835736,0.02093604520127442,0.07458860376651641,0.11424163950198336,0.08911797405738904,0.011947563924730236,0.00011903248305725912,0.07480975085613283,0.18380558493033508,0.010576621129618897,0.01434590074868036,0.006688701470456935,0.04017003968499995,3.467678211924931e-08,0.003887919659161961,0.00127772840640239,0.07331087536011402,7.289895141311272e-07,0.0017892683171531016,0.03997400261483663,0.0740715998169834,0.07477207330870868,0,24,0.001,0.001,2,100
1.0434782608695652,0.0018400103897902253,0.02093604520222168,0.07458860376652693,0.11424163949663338,0.08911797408268843,0.014416848893705316,0.03610468927527348,0.07480975091667748,0.23971299491033307,0.01057662113084976,0.01351439732232068,0.006540589242602297,0.03980796964221542,-1.1558935909512812e-27,0.004036031888247463,1.8499944020279155e-22,0.07458860376652693,3.796752595306231e-40,0.0017893566265481883,0.039616585967937816,0.07443366985441795,0.07560357676036775,0,24,0.001,0.001,2,100
1.0434782608695652,0.0018400103897902253,0.02093604520222168,0.07458860376652693,0.11424163949663338,0.08911797408268843,0.014416848893705316,0.03610468927527348,0.07480975091667748,0.23971299491033307,0.01057662113084976,0.01351439732232068,0.006540589242602297,0.03980796964221542,-1.1558935909512812e-27,0.004036031888247463,1.8499944020279155e-22,0.07458860376652693,3.796752595306231e-40,0.0017893566265481883,0.039616585967937816,0.07443366985441795,0.07560357676036775,0,24,0.001,0.001,2,100
1.0434782608695652,0.001840010389895159,0.020936045201261463,0.07458860376650067,0.11424163950161717,0.08911797405938564,0.011943167558411542,0.00011840091485536684,0.0748097508561182,0.18378169737456962,0.010576621129618696,0.01426030875593116,0.006673920198047985,0.04006945677135044,3.463361643916399e-08,0.003902700931570703,0.001047393427995922,0.07354121033850482,4.901461864948998e-07,0.0017892972603566518,0.03987467175896311,0.07417218273026674,0.07485766530345447,0,24,0.001,0.001,2,100
1.0434782608695652,0.001840010389895159,0.020936045201261463,0.07458860376650067,0.11424163950161717,0.08911797405938564,0.011943167558411542,0.00011840091485536684,0.0748097508561182,0.18378169737456962,0.010576621129618696,0.01426030875593116,0.006673920198047985,0.04006945677135044,3.463361643916399e-08,0.003902700931570703,0.001047393427995922,0.07354121033850482,4.901461864948998e-07,0.0017892972603566518,0.03987467175896311,0.07417218273026674,0.07485766530345447,0,24,0.001,0.001,2,100
1.1304347826086956,0.0018400103898949273,0.020936045201241885,0.07458860376650032,0.11424163950099045,0.08911797405720373,0.011938613986639795,0.00011799759417577071,0.07480975085613227,0.1837401545314036,0.010576621129618921,0.014201231973313548,0.0066636512487172625,0.039999535008987196,3.462049091252153e-08,0.003912969880901658,0.0008702636906022792,0.07371834007589798,3.38519852465927e-07,0.0017893156328649194,0.0398056318606483,0.07424210449200327,0.07491674208389018,0,24,0.001,0.001,2,100
1.2173913043478262,0.001840010389893036,0.02093604520127967,0.07458860376650091,0.11424163950177159,0.08911797405986076,0.011933957659338811,0.00011773114430903459,0.07480975085610915,0.18368693280399237,0.010576621129618406,0.014160618038039984,0.006656559806469065,0.0399510052603301,3.462074507676104e-08,0.0039200613231493405,0.0007341037727882963,0.07385449999371256,2.4094673150764045e-07,0.0017893274545406823,0.039757721253480656,0.0742906342414415,0.07495735602182077,0,24,0.001,0.001,2,100
1.3043478260869565,0.0018400103898757582,0.02093604520163873,0.07458860376650513,0.11424163950929357,0.08911797408630193,0.011929236547848925,0.0001175516667746997,0.07480975085593342,0.18362619138154518,0.010576621129614666,0.014132738637038435,0.006651676881925634,0.039917251393867946,3.462761185622364e-08,0.003924944247689037,0.0006294333674524584,0.07395917039905277,1.7716266112612545e-07,0.0017893351816022434,0.03972440270422118,0.07432438811542563,0.0749852354492635,0,24,0.001,0.001,2,100
1.391304347826087,0.0018400103898638148,0.020936045201889956,0.07458860376650772,0.11424163951441298,0.08911797410499012,0.011924476671018407,0.00011742969301270663,0.0748097508558056,0.18356077194155568,0.010576621129612399,0.014113612018168912,0.0066483198809605525,0.03989366457326152,3.463815716407541e-08,0.003928301248651846,0.0005489801009700922,0.07403962366553758,1.347776314595613e-07,0.0017893403157322764,0.03970112302880835,0.07434797494115146,0.07500436208682121,0,24,0.001,0.001,2,100
1.4782608695652173,0.0018400103898560255,0.02093604520206231,0.0745886037665094,0.11424163951787596,0.08911797411803846,0.011919695867639865,0.00011734642910107906,0.07480975085571802,0.18349261563687191,0.010576621129610842,0.014100496168385383,0.006646014500057408,0.03987706601847916,3.465086749265393e-08,0.00393060662955344,0.0004871499658976609,0.07410145380061157,1.0612916899625042e-07,0.0017893437855558297,0.0396847424382051,0.07436457349939679,0.07501747794965308,0,24,0.001,0.001,2,100
1.5652173913043477,0.00184001038985064,0.020936045202180478,0.0745886037665103,0.11424163952025619,0.08911797412721849,0.01191490637886494,0.0001172894885465206,0.07480975085565418,0.18342304731397327,0.010576621129609814,0.014091520079573799,0.006644435140509776,0.03986528432140526,3.4664854615787566e-08,0.003932185989100043,0.0004396403642670915,0.0741489634022432,8.643520853717172e-08,0.0017893461705762277,0.03967311656084258,0.07437635519885093,0.07502645404764469,0,24,0.001,0.001,2,100
1.6521739130434783,0.001840010389850484,0.020936045202191247,0.07458860376651073,0.11424163952038197,0.08911797412827571,0.01191011662818438,0.00011725059087918532,0.07480975085563632,0.18335297142980908,0.010576621129609633,0.01408541196910507,0.006643359590617611,0.039856842382235004,3.4679558635068486e-08,0.003933261538992024,0.0004031442421100195,0.07418545952440074,7.267226716485279e-08,0.0017893478371645397,0.03966478693666904,0.07438479713814695,0.07503256215917065,0,24,0.001,0.001,2,100
1.7391304347826086,0.0018400103898529715,0.02093604520216205,0.07458860376651195,0.11424163951951134,0.08911797412618494,0.011905332483223084,0.0001172241307364223,0.07480975085563794,0.18328301103628153,0.010576621129609581,0.014081307996085474,0.006642636468521513,0.039850736334424375,3.4694601856319144e-08,0.003933984661088072,0.0003751089945977376,0.07421349477191416,6.291156519483204e-08,0.0017893490189703333,0.03965876251948043,0.07439090318508697,0.07503666613009947,0,24,0.001,0.001,2,100
1.826086956521739,0.001840010389851299,0.020936045202173122,0.0745886037665101,0.11424163952005426,0.08911797412782307,0.011900557996563792,0.00011720634059042877,0.07480975085564241,0.18321358926796572,0.010576621129609802,0.014078611593748552,0.00664216098776783,0.0398462725308814,3.470976044778244e-08,0.003934460141841968,0.0003535831869827291,0.07423502057952736,5.5893601249186604e-08,0.0017893498686642705,0.03965435864836323,0.07439536698917286,0.07503936253407453,0,24,0.001,0.001,2,100
1.9130434782608696,0.0018400103898596268,0.020936045202036378,0.07458860376651313,0.11424163951680986,0.08911797411530945,0.01189579603587131,0.00011719465825995542,0.07480975085569315,0.1831449986100979,0.010576621129610572,0.014076931718373785,0.006641864589218315,0.03984299647976479,3.4724849545066155e-08,0.003934756540392255,0.00033706440031455964,0.07425153936619867,5.079079470540681e-08,0.0017893504864517986,0.039651126667715655,0.07439864303704508,0.07504104239693565,0,24,0.001,0.001,2,100
2.0,0.0018400103898608693,0.020936045202014357,0.07458860376651791,0.11424163951678393,0.0891179741135528,0.011891048633837758,0.00011718729768948792,0.07480975085570721,0.18307743990309963,0.010576621129610839,0.014075971117451442,0.00664169473142672,0.039840562185591843,3.4739792528825306e-08,0.003934926398184117,0.0003243942715392636,0.07426420949497871,4.704193082575345e-08,0.0017893509402800254,0.03964872520642208,0.0744010773311921,0.07504200299610135,0,24,0.001,0.001,2,100
2.0869565217391304,0.0018400103898114069,0.020936045201291276,0.07458860376652693,0.11424163947979017,0.08911797391601513,0.014235186428520652,0.035791759188148184,0.07480975090307623,0.2253996077878606,0.010576621130823421,0.01354891414775836,0.006546953006866652,0.03980796912441142,-5.408245818234859e-28,0.0040296681239567695,6.85909240694338e-23,0.07458860376652693,-3.337922620701398e-40,0.001789356626568929,0.039616585453270244,0.07443367035537875,0.07556905976825677,0,24,0.001,0.001,2,100
3.1304347826086953,0.0018400103898133077,0.02093604520139712,0.07458860376652693,0.11424163948071604,0.08911797393318327,0.014062440297545716,0.03549346802013312,0.07480975095245679,0.214241174999383,0.010576621130586413,0.013582229943852022,0.0065530763525342185,0.03980796912457327,-1.8621071952325e-28,0.004023544778052194,2.8880648837613722e-24,0.07458860376652693,-2.3472180914693437e-40,0.001789356626570764,0.03961658545343136,0.07443367035614278,0.07553574398933124,0,24,0.001,0.001,2,100
4.173913043478261,0.0018400103898138344,0.020936045201369692,0.07458860376652693,0.11424163948033021,0.08911797392836575,0.013898186388084556,0.03520915038971549,0.07480975098602108,0.20555940680775403,0.01057662113044361,0.01361436515478844,0.006558965105597286,0.039807969123205465,-8.272632158735714e-29,0.004017656024846326,1.0309101917794696e-24,0.07458860376652693,1.0820561100035693e-40,0.0017893566265712796,0.0396165854520717,0.07443367035712475,0.07550360877357731,0,24,0.001,0.001,2,100
5.217391304347826,0.0018400103898151671,0.02093604520130977,0.07458860376652693,0.11424163947977273,0.08911797392386772,0.013742019407433831,0.03493816900959936,0.07480975105147962,0.19881905359595403,0.010576621130073143,0.013645342195354102,0.006564625333527062,0.03980796912321208,-1.46908832695738e-29,0.004011995796546079,5.9364912219724485e-25,0.07458860376652693,1.1179488268286055e-40,0.0017893566265725842,0.039616585452078044,0.07443367035656065,0.07547263172851362,0,24,0.001,0.001,2,100
6.260869565217391,0.0018400103898163016,0.020936045201334554,0.07458860376652693,0.11424163948023737,0.08911797392543525,0.013593552843595893,0.03467991472334399,0.07480975100105947,0.19360236816017543,0.010576621130366361,0.01367518450524184,0.006570063160528515,0.03980796912338848,-6.219626717462984e-29,0.004006557969837845,-1.2619778718974683e-24,0.07458860376652693,-7.832137142917061e-41,0.0017893566265736838,0.03961658545225361,0.07443367035684889,0.0754427894201934,0,24,0.001,0.001,2,100
7.304347826086956,0.0018400103898178312,0.020936045201318157,0.07458860376652693,0.11424163947947971,0.0891179739219435,0.013452417945463445,0.03443380505967707,0.07480975102883557,0.18958193569642218,0.010576621130136046,0.01370391652256219,0.006575284762697568,0.0398079691231362,1.3857313304370462e-28,0.004001336367438478,6.619226215797078e-25,0.07458860376652693,7.876100257907716e-42,0.0017893566265751752,0.03961658545200253,0.07443367035634352,0.0754140573993813,0,24,0.001,0.001,2,100
8.347826086956522,0.0018400103898199248,0.020936045201313723,0.07458860376652693,0.11424163947868365,0.08911797392459103,0.013318262604141507,0.03419928261908412,0.07480975098038498,0.18649880126942636,0.010576621130380017,0.013731563555235143,0.006580296355498595,0.03980796912289776,-6.52326472585783e-29,0.003996324774881424,3.8691695742499066e-25,0.07458860376652693,6.054152381641461e-42,0.0017893566265772107,0.039616585451765246,0.07443367035578588,0.0753864103693559,0,24,0.001,0.001,2,100
9.391304347826086,0.0018400103898221372,0.020936045201308366,0.07458860376652693,0.11424163947901224,0.08911797392705577,0.013190750816868789,0.03397581432381159,0.07480975102203338,0.18414928386519022,0.010576621130137706,0.01375815166594655,0.006585104170871008,0.03980796912304751,1.9298636227057519e-28,0.003991516959266698,5.725386425274643e-25,0.07458860376652693,-1.3962362427973542e-41,0.0017893566265793637,0.03961658545191427,0.07443367035596474,0.07535982226110921,0,24,0.001,0.001,2,100
10.434782608695652,0.0018400103898243956,0.020936045201319513,0.07458860376652693,0.11424163947921659,0.08911797393010884,0.013069562064668049,0.03376289053750677,0.07480975101574602,0.18237362173179597,0.010576621130188741,0.013783707495660345,0.0065897144350805,0.03980796912315075,-2.586191842070684e-28,0.003986906695108241,4.4726236074880056e-26,0.07458860376652693,1.9677351183711497e-41,0.0017893566265815555,0.039616585452017024,0.07443367035606584,0.0753342664344485,0,24,0.001,0.001,2,100
11.478260869565217,0.0018400103898256403,0.0209360452013112,0.07458860376652693,0.1142416394791002,0.08911797392948893,0.01295439062125899,0.033560024077219655,0.07480975104984842,0.18104629490697705,0.010576621129964969,0.013808258180917144,0.006594133354188228,0.03980796912312985,1.6431358758128372e-28,0.00398248777577674,-1.840271296555083e-24,0.07458860376652693,-1.4548073590500395e-41,0.0017893566265827687,0.03961658545199622,0.07443367035597033,0.07530971574857179,0,24,0.001,0.001,2,100
12.521739130434781,0.0018400103898245056,0.020936045201313928,0.07458860376652693,0.11424163947943361,0.08911797392823764,0.012844944909326817,0.03336674928914232,0.07480975102119354,0.18006863638380144,0.01057662113015534,0.013831831211064651,0.006598367097178146,0.03980796912323003,-1.4105439358512997e-28,0.0039782540329771935,5.800521227737975e-25,0.07458860376652693,1.7587022389484248e-41,0.0017893566265816633,0.03961658545209591,0.07443367035620359,0.07528614271717299,0,24,0.001,0.001,2,100
13.565217391304348,0.0018400103898238024,0.020936045201327236,0.07458860376652693,0.11424163947935836,0.08911797392609633,0.012740946899834989,0.03318262118678894,0.07480975105540394,0.179363197188529,0.010576621129930438,0.013854454340205264,0.006602421781804598,0.03980796912318903,3.635743496825132e-28,0.003974199348125838,5.156661074654415e-25,0.07458860376652693,-2.3233223299865276e-41,0.0017893566265809785,0.03961658545205511,0.07443367035616935,0.07526351958589107,0,24,0.001,0.001,2,100
